Topic weight: 3130.80998898, 0.015*inflation + 0.015*economy + 0.012*year + 0.011*growth + 0.010*economic + 0.010*bank + 0.009*interest + 0.009*rate + 0.009*rates + 0.008*federal + 0.007*reserve + 0.007*consumer + 0.007*china + 0.007*market + 0.006*quarter + 0.006*investors + 0.006*fed + 0.006*stocks + 0.006*rose + 0.006*japan + 0.006*month + 0.006*sales + 0.005*central + 0.005*rise + 0.005*expected + 0.005*markets + 0.005*fell + 0.005*report + 0.005*dollar + 0.005*data + 0.004*trade + 0.004*global + 0.004*energy + 0.004*years + 0.004*shares + 0.004*costs + 0.004*fall + 0.004*increase + 0.004*european + 0.004*government + 0.004*months + 0.004*demand + 0.004*euro + 0.004*reported + 0.003*profit + 0.003*yesterday + 0.003*jobs + 0.003*cut + 0.003*rising + 0.003*united
Topic weight: 492.737276271, 0.009*world + 0.006*pipeline + 0.005*mining + 0.004*china + 0.004*canada + 0.004*state + 0.004*keystone + 0.003*dubai + 0.003*africa + 0.003*bhp + 0.003*sands + 0.003*dhabi + 0.003*abu + 0.003*california + 0.003*company + 0.003*largest + 0.003*years + 0.003*canadian + 0.002*gold + 0.002*xl + 0.002*energy + 0.002*iron + 0.002*ore + 0.002*billiton + 0.002*city + 0.002*power + 0.002*water + 0.002*long + 0.002*companies + 0.002*states + 0.002*ships + 0.002*gas + 0.002*president + 0.002*south + 0.002*obama + 0.002*made + 0.002*home + 0.002*gulf + 0.002*problems + 0.002*market + 0.002*rio + 0.002*southern + 0.001*demand + 0.001*system + 0.001*refinery + 0.001*coal + 0.001*food + 0.001*alberta + 0.001*country + 0.001*united
Topic weight: 384.93368539, 0.005*street + 0.004*food + 0.004*years + 0.003*french + 0.003*place + 0.003*time + 0.002*restaurants + 0.002*mr + 0.002*times + 0.002*year + 0.002*city + 0.002*corrections + 0.002*italian + 0.002*called + 0.002*spanish + 0.002*good + 0.002*ago + 0.002*top + 0.001*store + 0.001*home + 0.001*america + 0.001*company + 0.001*real + 0.001*nuclear + 0.001*american + 0.001*center + 0.001*ms + 0.001*town + 0.001*made + 0.001*run + 0.001*york + 0.001*west + 0.001*country + 0.001*doesn + 0.001*sushi + 0.001*reviews + 0.001*back + 0.001*car + 0.001*side + 0.001*east + 0.001*people + 0.001*young + 0.001*months + 0.001*hard + 0.001*france + 0.001*articles + 0.001*case + 0.001*restaurant + 0.001*print + 0.001*shopping
Topic weight: 2358.9783238, 0.023*energy + 0.022*gas + 0.013*gasoline + 0.012*fuel + 0.008*power + 0.006*president + 0.006*natural + 0.006*tax + 0.005*gallon + 0.005*bush + 0.005*obama + 0.004*bill + 0.004*climate + 0.004*industry + 0.004*heating + 0.004*costs + 0.004*state + 0.003*companies + 0.003*administration + 0.003*senate + 0.003*states + 0.003*year + 0.003*congress + 0.003*house + 0.003*ethanol + 0.003*emissions + 0.003*cars + 0.003*plan + 0.003*time + 0.003*electricity + 0.003*car + 0.003*years + 0.003*nation + 0.003*environmental + 0.003*carbon + 0.003*national + 0.003*pump + 0.003*coal + 0.003*cost + 0.003*gulf + 0.003*nuclear + 0.003*change + 0.003*federal + 0.002*government + 0.002*california + 0.002*country + 0.002*winter + 0.002*drilling + 0.002*consumers + 0.002*make
Topic weight: 705.196117309, 0.009*company + 0.008*brazil + 0.008*funds + 0.007*year + 0.006*fund + 0.006*energy + 0.005*halliburton + 0.004*petrobras + 0.004*stock + 0.004*buy + 0.004*share + 0.004*market + 0.004*midday + 0.004*investors + 0.004*resources + 0.004*cash + 0.003*gas + 0.003*million + 0.003*small + 0.003*deal + 0.003*companies + 0.003*gold + 0.003*long + 0.003*years + 0.003*run + 0.003*texas + 0.003*state + 0.002*services + 0.002*quarter + 0.002*american + 0.002*start + 0.002*natural + 0.002*mutual + 0.002*siemens + 0.002*brazilian + 0.002*exploration + 0.002*shares + 0.002*monday + 0.002*group + 0.002*money + 0.002*trading + 0.002*drilling + 0.002*statoil + 0.002*investment + 0.002*mexico + 0.002*agreed + 0.002*wednesday + 0.002*scandal + 0.002*based + 0.002*stocks
Topic weight: 558.378504029, 0.006*city + 0.005*year + 0.004*editor + 0.004*alaska + 0.003*rent + 0.003*drilling + 0.003*world + 0.003*arctic + 0.003*million + 0.002*life + 0.002*senator + 0.002*state + 0.002*san + 0.002*house + 0.002*obama + 0.002*people + 0.002*china + 0.002*economy + 0.002*end + 0.002*talk + 0.002*economic + 0.002*long + 0.002*gas + 0.002*service + 0.002*mccain + 0.002*south + 0.002*budget + 0.002*years + 0.002*party + 0.002*decades + 0.002*war + 0.002*apartments + 0.002*real + 0.002*john + 0.002*island + 0.002*small + 0.001*leases + 0.001*mr + 0.001*building + 0.001*called + 0.001*national + 0.001*letters + 0.001*california + 0.001*water + 0.001*home + 0.001*francisco + 0.001*barack + 0.001*began + 0.001*good + 0.001*land
Topic weight: 557.604461245, 0.004*news + 0.004*years + 0.004*year + 0.003*city + 0.003*government + 0.003*state + 0.003*million + 0.003*long + 0.002*president + 0.002*country + 0.002*people + 0.002*american + 0.002*strike + 0.002*york + 0.002*hotel + 0.002*night + 0.002*company + 0.002*cheney + 0.002*world + 0.002*end + 0.002*good + 0.002*united + 0.002*town + 0.001*show + 0.001*general + 0.001*market + 0.001*international + 0.001*washington + 0.001*millions + 0.001*island + 0.001*nbc + 0.001*ago + 0.001*budget + 0.001*nation + 0.001*times + 0.001*recent + 0.001*officials + 0.001*north + 0.001*open + 0.001*states + 0.001*men + 0.001*industry + 0.001*workers + 0.001*part + 0.001*bad + 0.001*gas + 0.001*region + 0.001*office + 0.001*called + 0.001*halliburton
Topic weight: 756.649930379, 0.005*president + 0.004*united + 0.004*american + 0.003*house + 0.003*years + 0.003*states + 0.003*york + 0.003*mr + 0.003*officials + 0.003*people + 0.002*court + 0.002*state + 0.002*federal + 0.002*bush + 0.002*year + 0.002*international + 0.002*news + 0.002*case + 0.002*white + 0.002*company + 0.002*chief + 0.002*program + 0.002*world + 0.002*government + 0.002*city + 0.002*health + 0.002*security + 0.002*iraq + 0.002*plan + 0.002*national + 0.002*children + 0.002*ago + 0.002*found + 0.002*book + 0.002*left + 0.001*ages + 0.001*killed + 0.001*senate + 0.001*general + 0.001*police + 0.001*trial + 0.001*men + 0.001*economy + 0.001*page + 0.001*china + 0.001*death + 0.001*law + 0.001*digest + 0.001*time + 0.001*public
Topic weight: 582.66622842, 0.005*russian + 0.004*russia + 0.004*king + 0.003*world + 0.003*energy + 0.003*readers + 0.003*years + 0.003*country + 0.003*year + 0.003*ruble + 0.003*minister + 0.003*summer + 0.003*gas + 0.003*bank + 0.002*york + 0.002*city + 0.002*part + 0.002*column + 0.002*respond + 0.002*time + 0.002*economy + 0.002*made + 0.002*sanctions + 0.002*recent + 0.002*car + 0.002*fuel + 0.002*market + 0.002*people + 0.002*capital + 0.002*east + 0.002*abe + 0.002*hit + 0.002*money + 0.002*making + 0.002*credit + 0.002*economic + 0.002*cost + 0.002*airlines + 0.002*open + 0.002*days + 0.002*saudi + 0.002*prime + 0.002*travel + 0.001*times + 0.001*recession + 0.001*change + 0.001*long + 0.001*home + 0.001*ago + 0.001*bit
Topic weight: 646.078436479, 0.010*fund + 0.008*markets + 0.007*investors + 0.006*hedge + 0.006*china + 0.005*funds + 0.005*emerging + 0.005*year + 0.004*time + 0.004*financial + 0.004*kong + 0.004*hong + 0.004*mr + 0.003*india + 0.003*investment + 0.003*managers + 0.003*commodities + 0.003*capital + 0.003*america + 0.003*investing + 0.003*global + 0.003*economy + 0.002*dollar + 0.002*speculators + 0.002*back + 0.002*buffett + 0.002*money + 0.002*banks + 0.002*foreign + 0.002*years + 0.002*million + 0.002*canada + 0.002*companies + 0.002*indian + 0.002*world + 0.002*portfolio + 0.002*russia + 0.002*energy + 0.002*market + 0.002*commodity + 0.002*currency + 0.002*mutual + 0.002*thailand + 0.002*manager + 0.002*risk + 0.002*bubble + 0.002*stock + 0.002*government + 0.002*economic + 0.001*made
Topic weight: 2487.56834602, 0.026*stocks + 0.019*market + 0.014*stock + 0.012*wall + 0.012*year + 0.012*shares + 0.011*investors + 0.011*dow + 0.011*street + 0.010*crude + 0.010*earnings + 0.009*index + 0.009*yesterday + 0.008*fell + 0.008*trading + 0.007*average + 0.007*gains + 0.007*markets + 0.007*rose + 0.007*barrel + 0.007*industrial + 0.007*points + 0.006*energy + 0.006*jones + 0.006*record + 0.006*rally + 0.005*nasdaq + 0.005*time + 0.004*news + 0.004*indexes + 0.004*reports + 0.004*number + 0.004*drop + 0.004*poor + 0.004*companies + 0.004*friday + 0.004*standard + 0.004*decline + 0.004*york + 0.004*mixed + 0.004*technology + 0.003*tuesday + 0.003*concerns + 0.003*futures + 0.003*quarter + 0.003*ended + 0.003*monday + 0.003*losses + 0.003*fall + 0.003*closed
